Title,Genre,RunningTime,Grade,ReleaseDate,Sales,Audiences,Screens,Plays,MajorNationality,Nationality,Agency,MovieID,Sparkline
수퍼맨 리턴즈,"SF,액션,판타지",153,전체 관람가,2006-06-28,10825645300,1702765,366,29982,미국,미국,워너브러더스 코리아(주),20060148,0
숙명,"드라마,액션",123,청소년 관람불가,2008-03-20,5680873500,846903,340,29178,한국,한국,씨제이엔터테인먼트,20080226,0
숨바꼭질,스릴러,108,15세 이상 관람가,2013-08-14,39602977500,5604103,779,88062,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20136049,0
슈렉 포에버,"애니메이션,코미디,가족",93,전체 관람가,2010-07-01,22809145100,2223851,561,51317,미국,미국,씨제이엔터테인먼트,20100333,0
슈렉2,애니메이션,92,전체 관람가,2004-06-18,10798690500,1661916,174,22853,미국,미국,씨제이엔터테인먼트,20040566,0
슈렉3,"애니메이션,코미디,어드벤처,가족,판타지",92,전체 관람가,2007-06-06,17896938500,2826621,620,64615,미국,미국,씨제이엔터테인먼트,20070116,0
슈퍼 배드,"애니메이션,가족",95,전체 관람가,2010-09-16,9717463000,1027050,338,24577,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20100814,0
슈퍼스타 감사용,드라마,115,전체 관람가,2004-09-17,4073017000,627199,128,15185,한국,한국,씨제이엔터테인먼트,20040619,0
스물,"코미디,드라마",115,15세 이상 관람가,2015-03-25,23563421686,3044811,926,100161,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20148845,0
스카이 라인,"액션,스릴러,SF",93,12세 이상 관람가,2010-11-24,6320601500,860340,427,31690,미국,미국,(주)화앤담이엔티,20101133,0
스타 트렉: 더 비기닝,"SF,액션,어드벤처",126,12세 이상 관람가,2009-05-07,7247898500,1085281,391,31957,미국,미국,씨제이엔터테인먼트,20090235,0
스타워즈: 깨어난 포스,"액션,어드벤처,판타지",135,12세 이상 관람가,2015-12-17,24149478540,2803234,940,56425,미국,미국,월트디즈니컴퍼니코리아(주),20154141,0
스타워즈 에피소드3 - 시스의복수,SF,139,전체 관람가,2005-05-26,9325891000,1464792,272,28465,미국,미국,이십세기폭스필름코퍼레이션,20050085,0
스타트렉 다크니스,"액션,SF,어드벤처",131,12세 이상 관람가,2013-05-30,12964828000,1605271,607,40504,미국,미국,씨제이이앤엠(주),20123329,0
스타트렉 비욘드,"액션,SF",122,12세 이상 관람가,2016-08-17,10190375820,1157156,716,38199,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,20150567,0
스텝업 2 : 더 스트리트,"멜로/로맨스,드라마",97,12세 이상 관람가,2008-03-13,6869402500,1044659,280,36876,미국,미국,㈜스튜디오이쩜영,20080149,0
스파이,액션,121,15세 이상 관람가,2013-09-05,24509278305,3435802,785,72796,한국,한국,씨제이이앤엠(주),20124086,0
스파이,"액션,코미디",122,15세 이상 관람가,2015-05-21,18417637358,2318748,665,62960,미국,미국,이십세기폭스코리아(주),20158621,0
스파이더맨 2,SF,126,12세 이상 관람가,2004-06-30,9632422500,1506199,198,18165,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20040491,0
스파이더맨 3,"액션,SF",139,12세 이상 관람가,2007-05-01,29511658000,4592309,806,79966,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20070056,0
슬럼독 밀리어네어,"드라마,멜로/로맨스,범죄",120,15세 이상 관람가,2009-03-19,7343041500,1106420,201,32738,영국,"영국,미국",씨제이엔터테인먼트,20090161,0
슬로우 비디오,"드라마,코미디",106,12세 이상 관람가,2014-10-02,8913092219,1169562,618,40665,한국,한국,이십세기폭스코리아(주),20135386,0
시간이탈자,스릴러,107,15세 이상 관람가,2016-04-13,9731838195,1202384,733,55075,한국,한국,씨제이이앤엠(주),20142621,0
시라노: 연애조작단,"멜로/로맨스,코미디",121,12세 이상 관람가,2010-09-16,19838369000,2684783,415,77736,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20100834,0
시실리 2km,코미디,109,12세 이상 관람가,2004-08-13,8049487000,1263196,86,16919,한국,한국,(주)쇼박스,20040617,0
시크릿,"스릴러,드라마,미스터리",110,청소년 관람불가,2009-12-03,7951016500,1042613,408,34398,한국,한국,씨제이엔터테인먼트,20090311,0
식객,드라마,114,12세 이상 관람가,2007-11-01,18972140500,2963196,406,67138,한국,한국,씨제이엔터테인먼트,20070435,0
신기전,"사극,드라마,액션,전쟁",134,15세 이상 관람가,2008-09-04,24326353000,3728430,585,78462,한국,한국,씨제이엔터테인먼트,20081001,0
신들의 전쟁,"드라마,액션,판타지",110,청소년 관람불가,2011-11-10,11726682000,1338411,525,46169,미국,미국,(주)넥스트엔터테인먼트월드(NEW),20111987,0
신부수업,"드라마,멜로/로맨스",110,12세 이상 관람가,2004-08-05,4255753000,675521,113,9931,한국,한국,코리아픽쳐스(주),20040612,0
신비한 동물사전,"어드벤처,가족,판타지",132,12세 이상 관람가,2016-11-16,39300515858,4662534,1431,115676,미국,"미국,영국",워너브러더스 코리아(주),20162365,0
신세계,"범죄,액션",134,청소년 관람불가,2013-02-21,34881330905,4682492,671,90580,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20124401,0
신의 한 수,"범죄,액션",118,청소년 관람불가,2014-07-03,28812027456,3566852,794,77109,한국,한국,(주)쇼박스,20139201,0
실미도,전쟁,135,12세 이상 관람가,2003-12-24,9905232500,1559134,51,13460,한국,한국,(주)시네마서비스,20030410,0
심야의 F.M.,"스릴러,범죄",106,청소년 관람불가,2010-10-14,9179170500,1208306,423,50423,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20100302,0
심장이 뛴다,드라마,114,15세 이상 관람가,2011-01-05,7538083500,1006947,445,26778,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20101399,0
싸움의 기술,코미디,95,12세 이상 관람가,2006-01-05,7319136000,1144825,216,23066,한국,한국,씨제이엔터테인먼트,20050346,0
쌍화점,드라마,133,청소년 관람불가,2008-12-30,22493822400,3296474,532,67144,한국,한국,(주)쇼박스,20081716,0
써니,"드라마,코미디",124,15세 이상 관람가,2011-05-04,54035565100,7362657,546,149135,한국,한국,씨제이이앤엠(주),20110193,0
쎄시봉,"멜로/로맨스,코미디,드라마",123,15세 이상 관람가,2015-02-05,13571515911,1715370,829,51744,한국,한국,씨제이이앤엠(주),20148188,0
아가씨,"스릴러,드라마",144,청소년 관람불가,2016-06-01,35211229991,4287839,1171,90365,한국,한국,씨제이이앤엠(주),20144444,0
아내가 결혼했다,"멜로/로맨스,드라마",119,청소년 관람불가,2008-10-23,12062180000,1799447,417,57496,한국,한국,씨제이엔터테인먼트,20081395,0
아는 여자,드라마,107,12세 이상 관람가,2004-06-25,4686101500,736296,81,10941,한국,한국,(주)시네마서비스,20040583,0
아라한 장풍대작전,"액션,드라마",114,12세 이상 관람가,2004-04-30,5207905000,810406,82,12593,한국,한국,(주)시네마서비스,20040488,0
아랑,공포(호러),97,12세 이상 관람가,2006-06-28,5726173700,951834,181,22805,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20060157,0
아바타,"SF,액션,어드벤처",162,12세 이상 관람가,2009-12-17,124897072500,13302637,917,162505,미국,미국,이십세기폭스코리아(주),20090834,0
아수라,"범죄,액션",132,청소년 관람불가,2016-09-28,20576226662,2594028,1278,68040,한국,한국,씨제이이앤엠(주),20153443,0
"아이, 로봇",SF,110,12세 이상 관람가,2004-07-30,7097789000,1108063,117,12827,미국,미국,이십세기폭스필름코퍼레이션,20040597,0
아이들...,"범죄,스릴러",132,15세 이상 관람가,2011-02-17,13579712500,1867849,504,41515,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20119341,0
아이스 에이지 3: 공룡시대,"애니메이션,어드벤처,가족,드라마",94,전체 관람가,2009-08-12,6110616000,865658,367,22461,미국,미국,이십세기폭스필름코퍼레이션,20090408,0
아이스 에이지 4: 대륙 이동설,"애니메이션,어드벤처,코미디,가족",92,전체 관람가,2012-07-25,12291969704,1648110,501,26899,미국,미국,이십세기폭스코리아(주),20126667,0
아이언맨,"SF,드라마,액션",125,12세 이상 관람가,2008-04-30,27798047000,4290816,592,77942,미국,미국,씨제이엔터테인먼트,20080396,0
아이언맨 2,"SF,액션,어드벤처",125,12세 이상 관람가,2010-04-29,32635195500,4425003,921,87665,미국,미국,씨제이엔터테인먼트,20090933,0
아이언맨 3,"액션,어드벤처,SF",130,12세 이상 관람가,2013-04-25,70806364000,9001331,1389,163584,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),20121621,0
아일랜드,"SF,드라마,액션,스릴러",135,12세 이상 관람가,2005-07-21,20363994500,3218811,340,35990,미국,미국,워너브러더스 코리아(주),20050144,0
아저씨,"액션,드라마",119,청소년 관람불가,2010-08-04,47101332000,6178248,501,109853,한국,한국,씨제이엔터테인먼트,20100214,0
악마는 프라다를 입는다,드라마,109,12세 이상 관람가,2006-10-25,8286577600,1366933,209,31230,미국,미국,"(주)퍼스트런,글뫼 주식회사,이십세기폭스코리아(주)",20060264,0
악마를 보았다,스릴러,144,청소년 관람불가,2010-08-12,13919416500,1817063,490,42721,한국,한국,(주)쇼박스,20100301,0
악의 연대기,스릴러,102,15세 이상 관람가,2015-05-14,17361815332,2192525,776,64351,한국,한국,씨제이이앤엠(주),20149569,0
"안녕, 형아",드라마,95,전체 관람가,2005-05-27,5614875500,924019,158,24235,한국,한국,(주)시네마서비스,20050045,0
알렉산더,"전쟁,드라마",175,12세 이상 관람가,2004-12-31,6856981789,1070986,213,14124,미국,미국,(주)시네마서비스,20040706,0
알포인트,전쟁,106,12세 이상 관람가,2004-08-20,6792339000,1068087,100,15833,한국,한국,(주)시네마서비스,20040613,0
암살,"액션,드라마",140,15세 이상 관람가,2015-07-22,98463132781,12705700,1519,175185,한국,한국,(주)쇼박스,20148851,0
애자,"드라마,코미디",110,15세 이상 관람가,2009-09-09,13633710500,1901694,376,65490,한국,한국,(주)시너지하우스 (시너지),20090484,0
앤트맨,"액션,SF",117,12세 이상 관람가,2015-09-03,23529209937,2841795,949,74649,미국,"미국,영국",월트디즈니컴퍼니코리아(주),20155702,0
야수,액션,124,15세 이상 관람가,2006-01-12,5339725500,837011,299,19254,한국,한국,(주)쇼박스,20050345,0
야수와 미녀,코미디,101,12세 이상 관람가,2005-10-27,8378297000,1339833,202,29101,한국,한국,(주)쇼박스,20050261,0
어거스트 러쉬,드라마,113,전체 관람가,2007-11-29,12390878000,1935790,271,34247,미국,미국,씨제이엔터테인먼트,20070585,0
어린 신부,코미디,114,12세 이상 관람가,2004-04-02,6240174500,991674,70,12895,한국,한국,코리아픽쳐스(주),20040481,0
어메이징 스파이더맨,액션,136,12세 이상 관람가,2012-06-28,41163951235,4853123,1118,92755,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20126077,0
어메이징 스파이더맨 2,"액션,판타지",142,12세 이상 관람가,2014-04-23,34869101800,4168353,1312,91715,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),20135661,0
어바웃 타임,"멜로/로맨스,코미디",123,15세 이상 관람가,2013-12-05,20908973000,2856065,568,49967,영국,영국,유니버설픽쳐스인터내셔널 코리아(유),20135428,0
어벤져스,"액션,SF",142,12세 이상 관람가,2012-04-26,59557853478,7074867,967,109697,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20124721,0
어벤져스: 에이지 오브 울트론,"액션,어드벤처,판타지,SF",141,12세 이상 관람가,2015-04-23,88582586366,10494499,1843,191778,미국,미국,월트디즈니컴퍼니코리아(주),20148493,0
언터처블: 1%의 우정,"코미디,드라마",112,12세 이상 관람가,2012-03-22,12735040000,1720472,454,48976,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW),20124142,0
업,"애니메이션,코미디,어드벤처,가족",101,전체 관람가,2009-07-29,7527426000,1030818,392,23253,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20090391,0
에라곤,"판타지,드라마,액션,스릴러",103,12세 이상 관람가,2007-01-11,5359051500,915232,276,24405,미국,미국,이십세기폭스필름코퍼레이션,20060345,0
엑소더스: 신들과 왕들,드라마,153,12세 이상 관람가,2014-12-03,12442681926,1511195,865,43742,미국,"미국,영국,스페인",이십세기폭스코리아(주),20140842,0
엑스맨: 데이즈 오브 퓨처 패스트,"액션,판타지,SF,어드벤처",134,12세 이상 관람가,2014-05-22,34654558766,4313871,1056,82722,미국,미국,이십세기폭스코리아(주),20147669,0
엑스맨: 아포칼립스,"액션,어드벤처,판타지,SF",145,12세 이상 관람가,2016-05-25,24467887950,2938818,1262,66471,미국,미국,이십세기폭스코리아(주),20150523,0
엑스맨: 퍼스트 클래스,액션,132,12세 이상 관람가,2011-06-02,19075363000,2533852,587,56827,미국,미국,이십세기폭스코리아(주),20110561,0
엑스맨 : 최후의 전쟁,"SF,액션",103,12세 이상 관람가,2006-06-15,11275475200,1793310,373,38570,미국,미국,이십세기폭스코리아(주),20060136,0
엑스맨 탄생: 울버린,"SF,액션,판타지",107,12세 이상 관람가,2009-04-30,8408135000,1280734,412,33893,미국,미국,이십세기폭스코리아(주),20090222,0
엘리시움,"SF,액션",109,청소년 관람불가,2013-08-29,9017994500,1207732,588,31515,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),20137811,0
엣지 오브 투모로우,"액션,SF",113,12세 이상 관람가,2014-06-04,38732961201,4699307,801,94559,미국,미국,워너브러더스 코리아(주),20148807,0
여선생 VS 여제자,코미디,109,12세 이상 관람가,2004-11-17,5261476506,846020,182,20893,한국,한국,씨제이엔터테인먼트,20040657,0
역도산,드라마,137,12세 이상 관람가,2004-12-15,6050131500,951646,223,14789,한국,한국,씨제이엔터테인먼트,20040682,0
역린,사극,136,15세 이상 관람가,2014-04-30,29894266890,3849552,1054,83296,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20139183,0
연가시,"공포(호러),SF",109,15세 이상 관람가,2012-07-05,32175400664,4515833,759,71928,한국,한국,씨제이이앤엠(주),20124062,0
연애술사,"멜로/로맨스,코미디",109,12세 이상 관람가,2005-05-20,6383653500,1014372,155,23610,한국,한국,씨제이엔터테인먼트,20050083,0
연애의 목적,"드라마,코미디,멜로/로맨스",121,15세 이상 관람가,2005-06-10,9846423390,1524898,243,29871,한국,한국,씨제이엔터테인먼트,20050110,0
연애의 온도,"멜로/로맨스,코미디",112,청소년 관람불가,2013-03-21,13798864446,1865195,567,57847,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20128690,0
연인,"멜로/로맨스,액션",119,12세 이상 관람가,2004-09-10,6644463500,1027354,157,16630,중국,중국,쇼이스트(주),20040640,0
연평해전,드라마,130,12세 이상 관람가,2015-06-24,45563228330,6043784,1013,114450,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20134798,0
영화는 영화다,"액션,드라마,범죄",112,청소년 관람불가,2008-09-11,8967253000,1311071,315,37337,한국,한국,㈜스튜디오이쩜영,20081243,0
예스맨,"코미디,드라마",104,15세 이상 관람가,2008-12-17,5394039500,818604,241,16616,미국,미국,워너브러더스 코리아(주),20081703,0
예의없는 것들,"액션,코미디",121,15세 이상 관람가,2006-08-24,4886772800,782907,192,17807,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20060225,0
오늘의 연애,"멜로/로맨스,코미디",119,15세 이상 관람가,2015-01-14,14924654487,1891993,709,47237,한국,한국,씨제이이앤엠(주),20142407,0
오로라 공주,"범죄,스릴러",106,15세 이상 관람가,2005-10-27,5365343000,830538,185,20738,한국,한국,(주)시네마서비스,20050271,0
오만과 편견,"멜로/로맨스,드라마",128,12세 이상 관람가,2006-03-24,5516608900,882967,157,20327,미국,미국,UIP코리아,20060033,0
오블리비언,"액션,SF",124,15세 이상 관람가,2013-04-11,11165841500,1515356,634,47871,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20134181,0
오빠생각,"드라마,전쟁",124,12세 이상 관람가,2016-01-21,8060591287,1069864,855,44801,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20158483,0
오션스 써틴,"범죄,드라마,코미디",121,12세 이상 관람가,2007-06-14,9119810300,1371214,271,32636,미국,미국,워너브러더스 코리아(주),20070058,0
오스트레일리아,"사극,멜로/로맨스,서부극(웨스턴)",166,12세 이상 관람가,2008-12-10,6117517000,945067,435,23170,미국,미국,이십세기폭스코리아(주),20081673,0
오싹한 연애,"공포(호러),멜로/로맨스,코미디",114,12세 이상 관람가,2011-12-01,20289813500,2777998,544,54630,한국,한국,씨제이이앤엠(주),20113381,0
오직 그대만,멜로/로맨스,105,15세 이상 관람가,2011-10-20,7591008500,1027622,435,35365,한국,한국,(주)쇼박스,20112589,0
오페라의 유령,"뮤지컬,드라마",141,12세 이상 관람가,2004-12-08,8691600500,1368508,221,17699,미국,미국,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,씨제이엔터테인먼트",20040721,0
완득이,드라마,107,12세 이상 관람가,2011-10-20,38526161500,5309928,629,117763,한국,한국,씨제이이앤엠(주),20112695,0
왕의 남자,드라마,119,15세 이상 관람가,2005-12-29,61605851900,9793917,313,106179,한국,한국,(주)시네마서비스,20050333,0
용서는 없다,"범죄,스릴러",125,청소년 관람불가,2010-01-07,8544828000,1118277,323,33614,한국,한국,(주)시네마서비스,20090888,0
용의자,"액션,스릴러",138,15세 이상 관람가,2013-12-24,30037521000,4131338,807,69124,한국,한국,(주)쇼박스,20124938,0
용의자X,미스터리,119,15세 이상 관람가,2012-10-18,11241013000,1552055,553,42989,한국,한국,씨제이이앤엠(주),20124057,0
우리 생애 최고의 순간,드라마,124,전체 관람가,2008-01-10,26113394000,4018059,418,70721,한국,한국,(주)싸이더스,20070382,0
우리 형,드라마,112,12세 이상 관람가,2004-10-08,11090682500,1778607,211,29282,한국,한국,씨제이엔터테인먼트,20040628,0
우리들의 행복한 시간,드라마,120,12세 이상 관람가,2006-09-14,14938308000,2472035,414,47297,한국,한국,(주)프라임엔터테인먼트,20060244,0
우아한 거짓말,드라마,117,12세 이상 관람가,2014-03-13,11728460300,1619188,573,57492,한국,한국,CGV아트하우스,20138226,0
우아한 세계,액션,120,15세 이상 관람가,2007-04-05,6161685500,960658,405,35849,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20070072,0
우주전쟁,"드라마,액션,SF,스릴러",116,12세 이상 관람가,2005-07-07,16758594690,2642874,401,37362,미국,미국,UIP코리아,20050137,0
워낭소리,다큐멘터리,77,전체 관람가,2009-01-15,19074728900,2933897,274,63196,한국,한국,㈜인디스토리,20081727,0
워크래프트: 전쟁의 서막,"액션,어드벤처,판타지",123,12세 이상 관람가,2016-06-09,10142271205,1163274,736,34087,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20158150,0
원스어폰어타임,"액션,코미디",110,12세 이상 관람가,2008-01-31,10136738500,1544486,314,37679,한국,한국,(유)씨에이치엔터테인먼트,20080011,0
원티드,"스릴러,액션",110,청소년 관람불가,2008-06-26,19249245000,2858720,512,55001,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20080847,0
월ㆍE,"애니메이션,코미디,액션,어드벤처,가족,SF",104,전체 관람가,2008-08-06,8289679500,1325834,347,32819,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20081057,0
월드 워 Z,"드라마,스릴러,SF,액션,어드벤처",115,15세 이상 관람가,2013-06-20,38555356000,5237525,964,100823,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,20122122,0
월드 인베이젼,"SF,액션",116,12세 이상 관람가,2011-03-10,9799358000,1307873,441,44241,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20119707,0
웰컴 투 동막골,"전쟁,드라마",133,12세 이상 관람가,2005-08-04,40328508500,6436508,356,72108,한국,한국,(주)쇼박스,20050180,0
위대한 개츠비,"드라마,멜로/로맨스",141,15세 이상 관람가,2013-05-16,10581329643,1445248,562,36008,미국,"미국,호주",워너브러더스 코리아(주),20136219,0
위플래쉬,드라마,106,15세 이상 관람가,2015-03-12,12656619045,1589032,574,56028,미국,미국,(주)쇼박스,20145141,0
위험한 상견례,"코미디,멜로/로맨스",118,12세 이상 관람가,2011-03-31,19174920500,2595625,524,75068,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20119618,0
유감스러운 도시,"코미디,액션,범죄",121,15세 이상 관람가,2009-01-22,10289635500,1532632,375,35055,한국,한국,씨제이엔터테인먼트,20090014,0
육혈포 강도단,"코미디,드라마,액션",107,15세 이상 관람가,2010-03-18,8651186000,1214237,319,51941,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20090939,0
은교,멜로/로맨스,129,청소년 관람불가,2012-04-25,9918274444,1346359,521,41683,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20124066,0
은밀하게 위대하게,"액션,코미디,드라마",123,15세 이상 관람가,2013-06-05,48700887413,6959083,1341,117461,한국,한국,(주)쇼박스,20126672,0
음란서생,"사극,코미디",139,15세 이상 관람가,2006-02-23,14944528700,2304365,347,38964,한국,한국,씨제이엔터테인먼트,20050355,0
의뢰인,스릴러,123,15세 이상 관람가,2011-09-29,17797042500,2393086,522,58414,한국,한국,(주)쇼박스,20110613,0
의형제,"드라마,액션",116,15세 이상 관람가,2010-02-04,40153729000,5416812,569,118243,한국,한국,(주)쇼박스,20090904,0
이글 아이,"액션,스릴러,미스터리",117,12세 이상 관람가,2008-10-09,14869812500,2292172,407,59132,미국,미국,씨제이엔터테인먼트,20081366,0
이끼,"드라마,스릴러",163,청소년 관람불가,2010-07-14,25437300500,3350303,740,58198,한국,한국,씨제이엔터테인먼트,20100209,0
이미테이션 게임,"드라마,스릴러",114,15세 이상 관람가,2015-02-17,13655929120,1743963,541,44782,영국,영국,메가박스(주)플러스엠,20141962,0
이상한 나라의 앨리스,"판타지,어드벤처,가족",108,전체 관람가,2010-03-04,20334399500,2147012,397,58393,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20090930,0
이웃사람,스릴러,110,청소년 관람불가,2012-08-22,18088462369,2434269,600,56752,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20125920,0
이장과 군수,코미디,113,12세 이상 관람가,2007-03-29,7594186000,1179661,315,35021,한국,한국,씨제이엔터테인먼트,20070084,0
이클립스,"판타지,멜로/로맨스,스릴러",124,12세 이상 관람가,2010-07-07,14945720000,2069246,535,46355,미국,미국,(주)넥스트엔터테인먼트월드(NEW),20100361,0
이프 온리,"코미디,드라마,판타지,멜로/로맨스",96,12세 이상 관람가,2004-10-29,5518745500,859051,82,17831,미국,미국,씨제이엔터테인먼트,20040695,0
인간중독,"멜로/로맨스,드라마",132,청소년 관람불가,2014-05-14,11284912400,1441973,682,44057,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20133322,0
인디아나 존스 4 : 크리스탈 해골의 왕국,"액션,어드벤처",121,12세 이상 관람가,2008-05-22,26689440000,4111753,771,75393,미국,미국,씨제이엔터테인먼트,20070675,0
인디펜던스 데이 : 리써전스,"액션,어드벤처,SF",120,12세 이상 관람가,2016-06-22,12770879840,1500830,926,47432,미국,미국,이십세기폭스코리아(주),20150782,0
인사동 스캔들,"드라마,범죄,액션",109,15세 이상 관람가,2009-04-29,7780811000,1187684,305,33106,한국,한국,에스케이텔레콤(주),20090225,0
인사이드 아웃,"애니메이션,코미디",102,전체 관람가,2015-07-09,38024694936,4969735,931,84000,미국,미국,월트디즈니컴퍼니코리아(주),20151225,0
인셉션,"드라마,미스터리",147,12세 이상 관람가,2010-07-21,43394990000,5827444,531,81891,미국,미국,워너브러더스 코리아(주),20100312,0
인천상륙작전,"전쟁,드라마",110,12세 이상 관람가,2016-07-27,55101410303,7049643,1049,97019,한국,한국,씨제이이앤엠(주),20156250,0
인크레더블,애니메이션,115,전체 관람가,2004-12-15,3875392500,620749,189,11725,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20040745,0
인크레더블 헐크,"액션,판타지,SF",113,15세 이상 관람가,2008-06-12,6449106000,991417,417,28047,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20080830,0
인터스텔라,SF,169,12세 이상 관람가,2014-11-06,80671424300,10105247,1410,166218,미국,"미국,영국",워너브러더스 코리아(주),20149120,0
인턴,코미디,121,12세 이상 관람가,2015-09-24,28517727148,3610564,659,81552,미국,미국,워너브러더스 코리아(주),20152022,0
인투 더 스톰,"액션,스릴러",89,12세 이상 관람가,2014-08-28,16157166332,2078698,585,45899,미국,미국,워너브러더스 코리아(주),20149811,0
일본침몰,드라마,135,12세 이상 관람가,2006-08-31,4672989200,773025,211,16530,일본,일본,(주)시네마서비스,20060241,0
잃어버린 세계를 찾아서,"SF,어드벤처,가족,액션",92,전체 관람가,2008-12-17,7025254500,1079915,320,25000,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,20081696,0
잃어버린 세계를 찾아서 2: 신비의 섬,"액션,어드벤처",94,전체 관람가,2012-01-19,9784305000,1149628,398,27236,미국,미국,워너브러더스 코리아(주),20113653,0
작업의 정석,코미디,100,12세 이상 관람가,2005-12-21,7883887000,1257923,260,15454,한국,한국,(주)쇼박스,20050330,0
작전,"범죄,드라마,스릴러",119,15세 이상 관람가,2009-02-12,10086067500,1517096,393,50216,한국,한국,(주)쇼박스,20090023,0
작전명 발키리,"스릴러,드라마,전쟁",120,12세 이상 관람가,2009-01-22,11875231500,1784165,372,36947,미국,"미국,독일",이십세기폭스코리아(주),20071013,0
