Title,Genre,RunningTime,Grade,ReleaseDate,Sales,Audiences,Screens,Plays,MajorNationality,Nationality,Agency,MovieID,Sparkline
잠복근무,"코미디,액션",111,12세 이상 관람가,2005-03-17,9590415500,1533175,214,32266,한국,한국,(주)쇼박스,20050013,0
장수상회,"멜로/로맨스,드라마",112,12세 이상 관람가,2015-04-09,8737364643,1165780,688,52928,한국,한국,씨제이이앤엠(주),20140703,0
장화신은 고양이,"애니메이션,어드벤처,코미디,판타지",90,전체 관람가,2012-01-12,17602643500,2080445,593,45451,미국,미국,씨제이이앤엠(주),20113862,0
적벽대전:거대한 전쟁의 시작,"액션,드라마,전쟁",132,15세 이상 관람가,2008-07-10,10192112500,1570703,447,32719,중국,중국,(주)쇼박스,20080914,0
적벽대전 2 : 최후의 결전,"액션,전쟁,드라마,사극",141,15세 이상 관람가,2009-01-22,17782372500,2694436,426,45952,중국,중국,(주)쇼박스,20090015,0
전설의 주먹,"드라마,액션",153,청소년 관람불가,2013-04-10,12777314500,1744585,724,57593,한국,한국,씨제이이앤엠(주),20125333,0
전우치,"액션,코미디,판타지",136,12세 이상 관람가,2009-12-23,44093407200,6065474,612,102357,한국,한국,씨제이엔터테인먼트,20090077,0
점퍼,"SF,드라마,어드벤처",88,15세 이상 관람가,2008-02-14,10943088000,1665268,350,43335,미국,미국,이십세기폭스필름코퍼레이션,20080047,0
정글북,"어드벤처,드라마",106,12세 이상 관람가,2016-06-09,21517647134,2537438,924,59041,미국,미국,월트디즈니컴퍼니코리아(주),20162967,0
제보자,드라마,114,12세 이상 관람가,2014-10-02,13515762802,1755181,676,58358,한국,한국,메가박스(주)플러스엠,20134589,0
제이슨 본,"액션,스릴러",123,15세 이상 관람가,2016-07-27,21253434663,2611966,827,39806,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20161907,0
조선명탐정 : 각시투구꽃의 비밀,"코미디,액션",115,12세 이상 관람가,2011-01-27,35841769500,4786259,634,84189,한국,한국,(주)쇼박스,20102414,0
조선명탐정 : 사라진 놉의 딸,"사극,코미디,어드벤처",125,12세 이상 관람가,2015-02-11,30456879428,3872015,825,80499,한국,한국,(주)쇼박스,20149570,0
"좋은 놈, 나쁜 놈, 이상한 놈","서부극(웨스턴),액션,어드벤처",139,15세 이상 관람가,2008-07-17,43747552000,6684933,824,93477,한국,한국,씨제이엔터테인먼트,20072152,0
주먹이 운다(Crying Fist),드라마,134,12세 이상 관람가,2005-04-01,9322812000,1462972,249,32964,한국,한국,쇼이스트(주),20050049,0
주토피아,"애니메이션,액션,어드벤처",108,전체 관람가,2016-02-17,37096057742,4706158,735,131005,미국,미국,월트디즈니컴퍼니코리아(주),20155501,0
주홍글씨,"스릴러,멜로/로맨스",119,15세 이상 관람가,2004-10-29,6648786000,1030259,190,18777,한국,한국,(주)쇼박스,20040671,0
중천,"액션,드라마,판타지",102,12세 이상 관람가,2006-12-21,7481599100,1246836,402,23621,한국,"한국,중국",씨제이엔터테인먼트,20060370,0
쥬라기 월드,"액션,어드벤처,SF",125,12세 이상 관람가,2015-06-11,47800698826,5546792,1290,118959,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),20098169,0
즐거운 인생,드라마,112,전체 관람가,2007-09-13,7872688500,1202351,322,39402,한국,한국,씨제이엔터테인먼트,20070380,0
지.아이.조 : 전쟁의 서막,액션,117,15세 이상 관람가,2009-08-06,19583497500,2665874,446,54820,미국,미국,씨제이엔터테인먼트,20090427,0
지.아이.조 2,"액션,어드벤처,SF",110,15세 이상 관람가,2013-03-28,14457048500,1855917,766,62627,미국,"미국,캐나다",씨제이이앤엠(주),20113972,0
지구가 멈추는 날,"SF,액션,스릴러",106,12세 이상 관람가,2008-12-24,8582183500,1307068,469,22590,미국,미국,이십세기폭스코리아(주),20081723,0
지금 사랑하는 사람과 살고 있습니까?,"드라마,멜로/로맨스",117,청소년 관람불가,2007-08-15,7004500500,1042923,291,26158,한국,한국,(주)시네마서비스,20070367,0
집으로 가는 길,드라마,131,15세 이상 관람가,2013-12-11,12373339745,1763231,740,39811,한국,한국,씨제이이앤엠(주),20134123,0
짝패,액션,92,15세 이상 관람가,2006-05-25,6585332300,1021631,210,24404,한국,한국,씨제이엔터테인먼트,20060134,0
쩨쩨한 로맨스,"코미디,멜로/로맨스",118,청소년 관람불가,2010-12-01,15338827000,2009586,450,46199,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20101221,0
찌라시: 위험한 소문,"범죄,드라마",121,15세 이상 관람가,2014-02-20,9111748087,1221427,560,37426,한국,한국,씨제이이앤엠(주),20139401,0
차우,"액션,어드벤처,코미디",121,12세 이상 관람가,2009-07-15,12531840500,1778843,397,41354,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20090051,0
차이나타운,"범죄,드라마",110,청소년 관람불가,2015-04-29,11990370378,1472106,551,45137,한국,한국,CGV아트하우스,20149266,0
차형사,"코미디,액션",110,15세 이상 관람가,2012-05-30,9752555296,1346754,433,39152,한국,한국,씨제이이앤엠(주),20124065,0
찰리와 초콜릿 공장,"코미디,가족,판타지",114,전체 관람가,2005-09-16,7831016503,1282348,134,19793,미국,미국,워너브러더스 코리아(주),20050225,0
천군,액션,106,12세 이상 관람가,2005-07-15,5852391000,933147,186,18850,한국,한국,(주)쇼박스,20050141,0
천사와 악마,"미스터리,범죄,스릴러",138,15세 이상 관람가,2009-05-14,12541341000,1906687,543,47459,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20090234,0
청담보살,"멜로/로맨스,코미디",119,15세 이상 관람가,2009-11-11,9563845500,1301582,387,42791,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20090590,0
청춘만화,"코미디,멜로/로맨스",116,12세 이상 관람가,2006-03-23,9785168000,1567514,298,32939,한국,한국,(주)쇼박스,20060051,0
체포왕,"코미디,액션",117,15세 이상 관람가,2011-05-04,6413325500,870887,407,32545,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20119619,0
초능력자,"SF,드라마",114,15세 이상 관람가,2010-11-10,15374489000,2130606,612,58000,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20101010,0
최강로맨스,"멜로/로맨스,코미디",109,15세 이상 관람가,2007-01-25,6931136500,1190703,253,26656,한국,한국,(주)쇼박스,20060417,0
최종병기 활,"사극,액션",122,15세 이상 관람가,2011-08-10,55827861500,7470633,615,130054,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20110302,0
추격자,"범죄,스릴러,액션",123,청소년 관람불가,2008-02-14,33986959000,5046096,433,106805,한국,한국,(주)쇼박스,20080046,0
친구 2,액션,124,청소년 관람불가,2013-11-14,21795237513,2969900,968,69856,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20137044,0
친절한 금자씨,스릴러,112,15세 이상 관람가,2005-07-29,20483051393,3119682,386,41438,한국,한국,씨제이엔터테인먼트,20050148,0
캐리비안의 해적: 낯선 조류,"액션,판타지",137,12세 이상 관람가,2011-05-19,27279967500,3130046,960,67036,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20110294,0
캐리비안의 해적: 세상의 끝에서,"액션,코미디,어드벤처,판타지",168,12세 이상 관람가,2007-05-23,29133447500,4571229,953,78007,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20070057,0
캐리비안의 해적 : 망자의 함,"액션,코미디,어드벤처,판타지",143,12세 이상 관람가,2006-07-06,23832939000,3911617,456,49636,미국,미국,브에나비스타인터내셔널코리아,20060146,0
캡틴 아메리카: 시빌 워,"액션,SF,스릴러",147,12세 이상 관람가,2016-04-27,72672111827,8677249,1991,161696,미국,미국,월트디즈니컴퍼니코리아(주),20159364,0
캡틴 아메리카: 윈터 솔져,"액션,어드벤처,SF",136,15세 이상 관람가,2014-03-26,31711040385,3963251,1106,110109,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),20147790,0
컨저링,"공포(호러),스릴러",112,15세 이상 관람가,2013-09-17,16353225777,2262758,563,48616,미국,미국,워너브러더스 코리아(주),20131381,0
컨저링 2,공포(호러),131,15세 이상 관람가,2016-06-09,15759374229,1928605,640,45816,미국,미국,워너브러더스 코리아(주),20162941,0
코리아,드라마,127,12세 이상 관람가,2012-05-03,13448848500,1872681,537,49679,한국,한국,씨제이이앤엠(주),20124045,0
콘스탄틴,"드라마,액션,스릴러,판타지",120,12세 이상 관람가,2005-02-08,11164582000,1736163,177,26430,미국,미국,워너브러더스 코리아(주),20050010,0
콜래트럴,액션,120,12세 이상 관람가,2004-10-15,3752632000,576262,114,12803,미국,미국,UIP코리아,20040655,0
쿵푸 팬더,"애니메이션,코미디,액션,가족",92,전체 관람가,2008-06-05,29996476000,4653929,563,79850,미국,미국,씨제이엔터테인먼트,20080653,0
쿵푸 허슬,코미디,99,12세 이상 관람가,2005-01-14,5309283000,823559,148,17201,중국,중국,소니픽쳐스릴리징코리아,20040776,0
쿵푸팬더 2,"애니메이션,액션,어드벤처,코미디,가족",91,전체 관람가,2011-05-26,44298708500,5062720,948,101338,미국,미국,씨제이이앤엠(주),20110511,0
쿵푸팬더3,"애니메이션,액션,어드벤처",95,전체 관람가,2016-01-28,31340798156,3984812,1365,97404,미국,미국,씨제이이앤엠(주),20151803,0
퀵,"코미디,액션",115,15세 이상 관람가,2011-07-20,22960890000,3125069,514,60714,한국,한국,씨제이이앤엠(주),20110290,0
크로싱,드라마,112,12세 이상 관람가,2008-06-26,5651660500,898000,304,28099,한국,"한국,중국,몽고",(주)벤티지홀딩스,20080663,0
킹 아더,사극,119,12세 이상 관람가,2004-07-23,5137581500,807850,104,9335,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20040573,0
킹덤 오브 헤븐,액션,137,12세 이상 관람가,2005-05-04,7805432000,1235768,247,26594,미국,미국,이십세기폭스필름코퍼레이션,20050078,0
킹스 스피치,드라마,118,12세 이상 관람가,2011-03-17,5963126500,806248,327,33979,영국,"영국,호주",(주)화앤담이엔티,20119637,0
킹스맨 : 시크릿 에이전트,"액션,스릴러",128,청소년 관람불가,2015-02-11,50369009795,6129681,728,139988,미국,"미국,영국",이십세기폭스코리아(주),20140110,0
킹콩,"드라마,어드벤처",186,12세 이상 관람가,2005-12-14,21476052900,3469311,319,38395,미국,미국,UIP코리아,20050324,0
킹콩을 들다,드라마,120,전체 관람가,2009-07-01,8851762500,1262850,411,42626,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20090336,0
타워,드라마,121,12세 이상 관람가,2012-12-25,37654858000,5181014,638,81147,한국,한국,씨제이이앤엠(주),20124039,0
타이탄,"액션,어드벤처,판타지",106,12세 이상 관람가,2010-04-01,21796996500,2642483,694,87911,미국,미국,워너브러더스 코리아(주),20100018,0
타짜,드라마,139,15세 이상 관람가,2006-09-28,36180800700,5685441,492,76872,한국,한국,씨제이엔터테인먼트,20060277,0
타짜-신의 손,드라마,147,청소년 관람불가,2014-09-03,32373120927,4015361,890,80584,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)싸이더스",20134804,0
탐정 : 더 비기닝,"코미디,범죄",120,15세 이상 관람가,2015-09-24,20463956973,2625686,764,54995,한국,한국,씨제이이앤엠(주),20156557,0
탐정 홍길동: 사라진 마을,"드라마,액션",125,15세 이상 관람가,2016-05-04,11516170845,1430885,764,41076,한국,한국,씨제이이앤엠(주),20142406,0
태극기 휘날리며,"전쟁,드라마",148,12세 이상 관람가,2004-02-05,15687180500,2544911,115,22375,한국,한국,(주)쇼박스,20030371,0
태풍,"드라마,액션",125,12세 이상 관람가,2005-12-14,19372557600,3035086,481,36678,한국,한국,씨제이엔터테인먼트,20050326,0
터널,드라마,126,12세 이상 관람가,2016-08-10,57529484417,7120508,1105,113201,한국,한국,(주)쇼박스,20154910,0
터미널,드라마,128,전체 관람가,2004-08-27,6377300000,986903,127,13929,미국,미국,씨제이엔터테인먼트,20040631,0
터미네이터 : 미래전쟁의 시작,"SF,액션",115,15세 이상 관람가,2009-05-21,29690943500,4499776,702,93745,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,20090238,0
터미네이터 제니시스,"액션,어드벤처,SF,스릴러",126,15세 이상 관람가,2015-07-02,26556715129,3240370,1113,77590,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,20141384,0
터보,애니메이션,95,전체 관람가,2013-07-25,13116737000,1924414,634,28783,미국,미국,씨제이이앤엠(주),20137549,0
테이큰,"범죄,스릴러,액션",93,청소년 관람불가,2008-04-09,15971449000,2359061,256,60944,프랑스,프랑스,㈜스튜디오이쩜영,20080337,0
테이큰 2,"액션,범죄,드라마",92,청소년 관람불가,2012-09-27,17581098553,2308596,682,51344,프랑스,프랑스,이십세기폭스코리아(주),20128447,0
테이큰 3,"액션,범죄,스릴러",112,15세 이상 관람가,2015-01-01,15088105000,1860934,616,38060,미국,미국,이십세기폭스코리아(주),20143642,0
토르: 다크 월드,"액션,어드벤처,판타지",112,12세 이상 관람가,2013-10-30,22525808500,3039889,733,78095,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),20138355,0
토르: 천둥의 신,"액션,어드벤처,판타지",130,12세 이상 관람가,2011-04-28,15985737000,1694562,496,45188,미국,미국,씨제이이앤엠(주),20110211,0
토이 스토리 3,"가족,코미디,판타지",102,전체 관람가,2010-08-05,14319338600,1458865,393,28615,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20100377,0
토탈 리콜,"SF,액션",118,15세 이상 관람가,2012-08-15,8958236000,1219637,448,27089,미국,"미국,캐나다",한국소니픽쳐스릴리징브에나비스타영화㈜,20125647,0
투 가이즈,코미디,116,12세 이상 관람가,2004-07-09,3584851500,568230,93,8311,한국,한국,쇼이스트(주),20040567,0
투모로우,SF,123,12세 이상 관람가,2004-06-03,11658584500,1830767,164,22881,미국,미국,이십세기폭스필름코퍼레이션,20040490,0
투사부일체,코미디,125,12세 이상 관람가,2006-01-19,31959686000,5074314,407,54339,한국,한국,씨제이엔터테인먼트,20050363,0
투어리스트,"드라마,스릴러",100,15세 이상 관람가,2010-12-09,6728872000,901843,418,26842,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20101212,0
트랜스포머,"SF,액션,어드벤처",135,12세 이상 관람가,2007-06-28,47619379338,7389696,863,92291,미국,미국,씨제이엔터테인먼트,20070061,0
트랜스포머: 사라진 시대,"액션,SF,어드벤처",165,12세 이상 관람가,2014-06-25,44012752845,5295836,1602,107875,미국,미국,씨제이이앤엠(주),20122021,0
트랜스포머: 패자의 역습,"SF,액션,어드벤처",149,12세 이상 관람가,2009-06-24,50697608000,7392990,1154,115137,미국,미국,씨제이엔터테인먼트,20090303,0
트랜스포머 3,"액션,어드벤처",152,12세 이상 관람가,2011-06-29,74840681500,7784743,1409,124450,미국,미국,씨제이이앤엠(주),20110659,0
트랜스포터-라스트 미션,액션,103,15세 이상 관람가,2009-01-08,6244302000,937224,267,27731,프랑스,프랑스,(주)시너지하우스 (시너지),20081809,0
트로이,사극,136,12세 이상 관람가,2004-05-21,12777346000,2001293,177,21245,미국,미국,워너브러더스 코리아(주),20040555,0
트와일라잇,"액션,멜로/로맨스,판타지,공포(호러)",121,12세 이상 관람가,2008-12-10,8369922000,1292332,345,28082,미국,미국,(주)넥스트엔터테인먼트월드(NEW),20081697,0
특별수사: 사형수의 편지,"범죄,드라마",120,15세 이상 관람가,2016-06-16,9929947065,1241899,691,39372,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20159645,0
특수본,"액션,범죄",111,15세 이상 관람가,2011-11-24,8096052500,1118258,471,40881,한국,한국,"(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트",20110906,0
파괴된 사나이,"드라마,스릴러",114,청소년 관람불가,2010-07-01,7692092100,1012310,363,31985,한국,한국,(주)시너지하우스 (시너지),20100353,0
파송송 계란탁,코미디,120,12세 이상 관람가,2005-02-18,6292855500,1003026,155,21505,한국,한국,씨제이엔터테인먼트,20050011,0
파파로티,드라마,127,15세 이상 관람가,2013-03-14,11825934000,1716429,552,53601,한국,한국,(주)쇼박스,20129368,0
파퍼씨네 펭귄들,코미디,95,전체 관람가,2011-09-07,7049177000,980387,333,26307,미국,미국,이십세기폭스코리아(주),20111571,0
판도라,"드라마,스릴러",136,12세 이상 관람가,2016-12-07,33955398164,4313864,1184,90758,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20144641,0
패션 오브 크라이스트,드라마,125,12세 이상 관람가,2004-04-02,5338827500,841006,66,9902,미국,미국,"(주)이수C&E,이십세기폭스필름코퍼레이션",20040525,0
퍼시 잭슨과 번개 도둑,"판타지,어드벤처",118,12세 이상 관람가,2010-02-11,13158158500,1846180,334,43667,미국,미국,이십세기폭스코리아(주),20090923,0
퍼시픽 림,"액션,SF,어드벤처",131,12세 이상 관람가,2013-07-11,20477374512,2539113,1005,55655,미국,미국,워너브러더스 코리아(주),20136961,0
퍼펙트 게임,드라마,127,12세 이상 관람가,2011-12-21,5996408000,811772,413,19726,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20113260,0
페르시아의 왕자: 시간의 모래,"액션,어드벤처,판타지",116,12세 이상 관람가,2010-05-27,14483501000,1970823,567,51307,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20100193,0
평양성,"전쟁,코미디,드라마",117,12세 이상 관람가,2011-01-27,12684530500,1717566,483,41860,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20102415,0
평행이론,"스릴러,액션,드라마,미스터리",110,15세 이상 관람가,2010-02-18,6793066000,921111,265,32341,한국,한국,씨제이엔터테인먼트,20090160,0
포비든 킹덤: 전설의 마스터를 찾아서,"액션,어드벤처,판타지",105,12세 이상 관람가,2008-04-24,7872731500,1211882,394,37728,미국,미국,(주)시네마서비스,20080379,0
포세이돈,"액션,드라마,스릴러",98,12세 이상 관람가,2006-05-31,14588094300,2316695,338,43841,미국,미국,워너브러더스 코리아(주),20060129,0
포화속으로,"드라마,전쟁",120,12세 이상 관람가,2010-06-16,23831958600,3330324,742,80091,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20100296,0
폼페이: 최후의 날,"액션,어드벤처,드라마",104,15세 이상 관람가,2014-02-20,10303127700,1373873,561,43288,미국,"미국,독일",롯데쇼핑㈜롯데엔터테인먼트,20134028,0
표적,"액션,드라마",98,15세 이상 관람가,2014-04-30,22256769300,2841828,716,72255,한국,한국,씨제이이앤엠(주),20139164,0
퓨리,"액션,드라마,전쟁",134,15세 이상 관람가,2014-11-20,10367640686,1362114,590,37155,미국,"미국,영국",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),20140694,0
프리즌,"범죄,액션",125,청소년 관람불가,2017-03-23,23785901987,2931011,1047,88977,한국,한국,(주)쇼박스,20162181,0
피끓는 청춘,"코미디,멜로/로맨스,드라마",121,15세 이상 관람가,2014-01-22,11688382888,1676040,679,36082,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20139881,0
하녀,"스릴러,멜로/로맨스",106,청소년 관람불가,2010-05-13,17038639000,2267556,555,59621,한국,한국,(주)싸이더스,20100188,0
하모니,드라마,115,12세 이상 관람가,2010-01-28,21641750000,3018131,384,77723,한국,한국,씨제이엔터테인먼트,20090914,0
하울링,"범죄,드라마",114,15세 이상 관람가,2012-02-16,11765293500,1612554,550,44753,한국,한국,씨제이이앤엠(주),20110249,0
하울의 움직이는 성,애니메이션,119,전체 관람가,2004-12-23,15142680000,2432351,183,31049,일본,일본,"(주)이수C&E,(주)시네마서비스",20040756,0
한반도,"드라마,액션",147,12세 이상 관람가,2006-07-13,20597497600,3331593,483,49539,한국,한국,씨제이엔터테인먼트,20060147,0
해결사,"액션,스릴러",100,15세 이상 관람가,2010-09-09,13844624000,1843404,525,59325,한국,한국,"(주)넥스트엔터테인먼트월드(NEW),(주)에스비에스콘텐츠허브",20100305,0
해리 포터와 불사조 기사단,"판타지,액션,어드벤처",137,전체 관람가,2007-07-11,22899775300,3691060,768,52349,미국,미국,워너브러더스 코리아(주),20070063,0
해리 포터와 죽음의 성물1,"미스터리,판타지",146,전체 관람가,2010-12-15,16974636000,2396988,717,40463,미국,미국,워너브러더스 코리아(주),20101224,0
해리 포터와 혼혈 왕자,"어드벤처,액션,가족",153,전체 관람가,2009-07-15,20267293000,2957706,751,48112,미국,미국,워너브러더스 코리아(주),20090379,0
해리포터와 불의 잔,판타지,156,전체 관람가,2005-12-01,20628374500,3301353,504,40260,미국,미국,워너브러더스 코리아(주),20050310,0
해리포터와 아즈카반의 죄수,드라마,136,전체 관람가,2004-07-16,10926127000,1775031,228,18247,미국,미국,워너브러더스 코리아(주),20040598,0
해리포터와 죽음의 성물2,"판타지,미스터리",131,전체 관람가,2011-07-13,34507600000,4400270,757,70380,미국,미국,워너브러더스 코리아(주),20111009,0
해무(海霧),드라마,111,청소년 관람불가,2014-08-13,11706782519,1475507,584,33490,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20134082,0
해바라기,"액션,드라마,가족,범죄",116,15세 이상 관람가,2006-11-23,7834688400,1304892,246,31829,한국,한국,(주)쇼박스,20060353,0
해운대,"액션,드라마,어드벤처",129,12세 이상 관람가,2009-07-22,81025004000,11324433,764,154277,한국,한국,씨제이엔터테인먼트,20090074,0
해적: 바다로 간 산적,어드벤처,130,12세 이상 관람가,2014-08-06,66370682706,8666046,910,133350,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20136064,0
핸콕,"액션,드라마,코미디",92,12세 이상 관람가,2008-07-02,17844690500,2722574,602,60236,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,20080873,0
행복,"드라마,멜로/로맨스",119,15세 이상 관람가,2007-10-03,7737073000,1174401,332,35498,한국,한국,(주)쇼박스,20070433,0
향수 : 어느 살인자의 이야기,"드라마,스릴러",146,15세 이상 관람가,2007-03-22,5843781000,967593,237,26851,영국,영국,"(주)누리픽쳐스,롯데쇼핑㈜롯데엔터테인먼트",20070083,0
허브,드라마,114,12세 이상 관람가,2007-01-11,7644307000,1302952,267,30258,한국,한국,(주)쇼박스,20060412,0
허삼관,드라마,124,12세 이상 관람가,2015-01-14,7408943569,955679,621,27645,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20131262,0
헬로우 고스트,"코미디,드라마",111,12세 이상 관람가,2010-12-22,22056966500,3019780,472,57578,한국,한국,(주)넥스트엔터테인먼트월드(NEW),20101223,0
헷지,"애니메이션,코미디",98,전체 관람가,2006-05-31,5043700100,837588,276,18257,미국,미국,씨제이엔터테인먼트,20060130,0
혈의 누,스릴러,119,15세 이상 관람가,2005-05-04,12367486506,1926592,264,35167,한국,한국,(주)시네마서비스,20050076,0
형,"코미디,드라마",110,12세 이상 관람가,2016-11-23,23113768293,2979659,993,83518,한국,한국,씨제이이앤엠(주),20154661,0
형사: Duelist,"멜로/로맨스,액션",113,12세 이상 관람가,2005-09-08,5840528000,920947,292,22217,한국,한국,코리아픽쳐스(주),20050216,0
호빗: 다섯 군대 전투,"어드벤처,판타지",144,12세 이상 관람가,2014-12-17,21428483344,2509887,926,43833,미국,"미국,뉴질랜드",워너브러더스 코리아(주),20140226,0
호빗: 뜻밖의 여정,"어드벤처,판타지",169,12세 이상 관람가,2012-12-13,21724069066,2605124,1028,44977,미국,"미국,뉴질랜드",워너브러더스 코리아(주),20125048,0
호빗: 스마우그의 폐허,"어드벤처,드라마,판타지",161,12세 이상 관람가,2013-12-12,16564184549,2115878,811,35223,미국,"미국,뉴질랜드",워너브러더스 코리아(주),20134267,0
혹성탈출: 반격의 서막,"액션,드라마,SF,스릴러",130,12세 이상 관람가,2014-07-10,31514053095,4002560,956,72881,미국,미국,이십세기폭스코리아(주),20148973,0
혹성탈출: 진화의 시작,"액션,SF,드라마",106,12세 이상 관람가,2011-08-17,20629757000,2773794,514,61229,미국,미국,이십세기폭스코리아(주),20110896,0
홀리데이,"드라마,스릴러,범죄",116,15세 이상 관람가,2006-01-19,7885116000,1257399,170,22092,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20050349,0
화려한 휴가,드라마,125,12세 이상 관람가,2007-07-25,44098449600,6855300,551,96522,한국,한국,씨제이엔터테인먼트,20070209,0
화이: 괴물을 삼킨 아이,"액션,스릴러",125,청소년 관람불가,2013-10-09,17695412795,2394453,817,59049,한국,한국,(주)쇼박스,20123383,0
화차,미스터리,117,15세 이상 관람가,2012-03-08,18459428000,2436438,548,62643,한국,한국,필라멘트픽쳐스,20124050,0
황금 나침반,"판타지,드라마,액션,어드벤처",113,전체 관람가,2007-12-18,14566840000,2297587,492,33593,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,20070551,0
황진이,"드라마,멜로/로맨스",141,15세 이상 관람가,2007-06-06,7763374000,1191683,456,39064,한국,한국,(주)시네마서비스,20070128,0
황해,"스릴러,액션,범죄",156,청소년 관람불가,2010-12-22,11524115000,1497242,618,23295,한국,"한국,미국,중국","(주)쇼박스,이십세기폭스코리아(주)",20101222,0
회사원,"액션,드라마",96,청소년 관람불가,2012-10-11,8321175000,1110523,549,41275,한국,한국,(주)쇼박스,20113886,0
효자동 이발사,드라마,116,12세 이상 관람가,2004-05-05,4855872900,748380,83,10745,한국,한국,(주)쇼박스,20040483,0
후궁 : 제왕의 첩,"사극,멜로/로맨스",122,청소년 관람불가,2012-06-06,19330302500,2636320,624,69104,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,20113533,0
흡혈형사 나도열,"코미디,드라마",110,12세 이상 관람가,2006-02-09,9693558300,1563579,243,30494,한국,한국,(주)쇼박스,20060017,0
히말라야,드라마,124,12세 이상 관람가,2015-12-16,60175363015,7759761,1095,142715,한국,한국,씨제이이앤엠(주),20136068,0